Date,History Adj Close,Daily New Cases,Volume,Adj Close
2020-09-30 00:00:00,3019.790039,272786,3495800,3148.72998
2020-10-01 00:00:00,3095.129883,323757,4896100,3221.26001
2020-10-02 00:00:00,3174.050049,312343,4971900,3125
2020-10-05 00:00:00,3144.879883,290887,5613100,3199.199951
2020-10-06 00:00:00,3148.72998,257859,3775300,3099.959961
2020-10-07 00:00:00,3221.26001,283760,5086900,3195.689941
2020-10-08 00:00:00,3125,327076,4309400,3190.550049
2020-10-09 00:00:00,3199.199951,329070,3174100,3286.649902
2020-10-12 00:00:00,3099.959961,307182,4907900,3442.929932
2020-10-13 00:00:00,3195.689941,273707,8364200,3443.629883
2020-10-14 00:00:00,3190.550049,309915,5744700,3363.709961
2020-10-15 00:00:00,3286.649902,371136,5812700,3338.649902
2020-10-16 00:00:00,3442.929932,359450,5223400,3272.709961
2020-10-19 00:00:00,3443.629883,337404,6474400,3207.209961
2020-10-20 00:00:00,3363.709961,319017,5223600,3217.01001
2020-10-21 00:00:00,3338.649902,340086,4509700,3184.939941
2020-10-22 00:00:00,3272.709961,375662,4592700,3176.399902
2020-10-23 00:00:00,3207.209961,392402,4212000,3204.399902
2020-10-26 00:00:00,3217.01001,380844,3466700,3207.040039
2020-10-27 00:00:00,3184.939941,360715,5901200,3286.330078
2020-10-28 00:00:00,3176.399902,430272,4291000,3162.780029
2020-10-29 00:00:00,3204.399902,482991,5588300,3211.01001
2020-10-30 00:00:00,3207.040039,469332,6596500,3036.149902
2020-11-02 00:00:00,3286.330078,458520,8386400,3004.47998
2020-11-03 00:00:00,3162.780029,420273,7257400,3048.409912
2020-11-04 00:00:00,3211.01001,497468,4897900,3241.159912
2020-11-05 00:00:00,3036.149902,537814,6839000,3322
2020-11-06 00:00:00,3004.47998,532073,5789300,3311.370117
2020-11-09 00:00:00,3048.409912,484161,4647300,3143.73999
2020-11-10 00:00:00,3241.159912,514688,7190400,3035.02002
2020-11-11 00:00:00,3322,519484,6591000,3137.389893
2020-11-12 00:00:00,3311.370117,562872,4366900,3110.280029
2020-11-13 00:00:00,3143.73999,562585,4362000,3128.810059
2020-11-16 00:00:00,3035.02002,534252,3756200,3131.060059
2020-11-17 00:00:00,3137.389893,450630,3808700,3135.659912
2020-11-18 00:00:00,3110.280029,557714,3444700,3105.459961
2020-11-19 00:00:00,3128.810059,603118,2916800,3117.02002
2020-11-20 00:00:00,3131.060059,634203,3010300,3099.399902
2020-11-23 00:00:00,3135.659912,545813,3374400,3098.389893
2020-11-24 00:00:00,3105.459961,490919,4708900,3118.060059
2020-11-25 00:00:00,3117.02002,553056,3602100,3185.070068
2020-11-27 00:00:00,3099.399902,615829,3790400,3195.340088
2020-11-30 00:00:00,3098.389893,620223,2392900,3168.040039
2020-12-01 00:00:00,3118.060059,549802,4063900,3220.080078
2020-12-02 00:00:00,3185.070068,495012,4537000,3203.530029
2020-12-03 00:00:00,3195.340088,568721,3129300,3186.72998
2020-12-04 00:00:00,3168.040039,656939,2892000,3162.580078
2020-12-07 00:00:00,3220.080078,538343,2913600,3158
2020-12-08 00:00:00,3203.530029,484525,2751300,3177.290039
2020-12-09 00:00:00,3186.72998,546724,3286300,3104.199951
2020-12-10 00:00:00,3162.580078,639660,4100800,3101.48999
2020-12-11 00:00:00,3158,667134,3030200,3116.419922
2020-12-14 00:00:00,3177.290039,590173,3064700,3156.969971
2020-12-15 00:00:00,3104.199951,521690,4155800,3165.120117
2020-12-16 00:00:00,3101.48999,576942,3319500,3240.959961
2020-12-17 00:00:00,3116.419922,670981,4427600,3236.080078
2020-12-18 00:00:00,3156.969971,679159,3474300,3201.649902
2020-12-21 00:00:00,3165.120117,605688,5995700,3206.179932
2020-12-22 00:00:00,3240.959961,527612,3836800,3206.52002
2020-12-23 00:00:00,3236.080078,617640,2369400,3185.27002
2020-12-24 00:00:00,3201.649902,662335,2093800,3172.689941
2020-12-28 00:00:00,3206.179932,734980,1451900,3283.959961
2020-12-29 00:00:00,3206.52002,587271,5686800,3322
2020-12-30 00:00:00,3185.27002,549717,4872900,3285.850098
2020-12-31 00:00:00,3172.689941,595420,3209300,3256.929932
2021-01-04 00:00:00,3283.959961,670786,2957200,3186.629883
2021-01-05 00:00:00,3322,491410,4411400,3218.51001
2021-01-06 00:00:00,3285.850098,494038,2655500,3138.379883
2021-01-07 00:00:00,3256.929932,579122,4394800,3162.159912
2021-01-08 00:00:00,3186.629883,732358,3514500,3182.699951
2021-01-11 00:00:00,3218.51001,623886,3537700,3114.209961
2021-01-12 00:00:00,3138.379883,574057,3683400,3120.830078
2021-01-13 00:00:00,3162.159912,642866,3514600,3165.889893
2021-01-14 00:00:00,3182.699951,782446,3321200,3127.469971
2021-01-15 00:00:00,3114.209961,763448,3070900,3104.25
2021-01-19 00:00:00,3120.830078,683942,4244000,3120.76001
2021-01-20 00:00:00,3165.889893,595130,3305100,3263.379883
2021-01-21 00:00:00,3127.469971,640691,5309800,3306.98999
2021-01-22 00:00:00,3104.25,737593,4936100,3292.22998
2021-01-25 00:00:00,3120.76001,722110,2821900,3294
2021-01-26 00:00:00,3263.379883,535422,3749800,3326.129883
2021-01-27 00:00:00,3306.98999,548708,2955200,3232.580078
2021-01-28 00:00:00,3292.22998,629057,4660200,3237.620117
2021-01-29 00:00:00,3294,656852,3149200,3206.199951
2021-02-01 00:00:00,3326.129883,545532,4293600,3342.879883
2021-02-02 00:00:00,3232.580078,440252,4160200,3380
2021-02-03 00:00:00,3237.620117,496857,7098600,3312.530029
2021-02-04 00:00:00,3206.199951,588944,7088800,3331
2021-02-05 00:00:00,3342.879883,588692,3670700,3352.149902
2021-02-08 00:00:00,3380,494940,3620800,3322.939941
2021-02-09 00:00:00,3312.530029,380806,3257400,3305
2021-02-10 00:00:00,3331,435822,2203500,3286.580078
2021-02-11 00:00:00,3352.149902,491224,3151600,3262.129883
2021-02-12 00:00:00,3322.939941,483657,2301400,3277.709961
2021-02-16 00:00:00,3305,395948,2335300,3268.949951
2021-02-17 00:00:00,3286.580078,329866,2574700,3308.639893
2021-02-18 00:00:00,3262.129883,350140,3297500,3328.22998
2021-02-19 00:00:00,3277.709961,417583,3027400,3249.899902
2021-02-22 00:00:00,3268.949951,422284,4305200,3180.73999
2021-02-23 00:00:00,3308.639893,293725,3515700,3194.5
2021-02-24 00:00:00,3328.22998,322519,4677200,3159.530029
2021-02-25 00:00:00,3249.899902,375358,3011300,3057.159912
2021-02-26 00:00:00,3180.73999,389948,4533800,3092.929932
2021-03-01 00:00:00,3194.5,352528,4275900,3146.139893
2021-03-02 00:00:00,3159.530029,307306,2729100,3094.530029
2021-03-03 00:00:00,3057.159912,342780,2595800,3005
2021-03-04 00:00:00,3092.929932,417899,3988700,2977.570068
2021-03-05 00:00:00,3146.139893,424900,5481600,3000.459961
2021-03-08 00:00:00,3094.530029,364689,5388600,2951.949951
2021-03-09 00:00:00,3005,309099,4185000,3062.850098
2021-03-10 00:00:00,2977.570068,357055,4030000,3057.639893
2021-03-11 00:00:00,3000.459961,422517,3012500,3113.590088
2021-03-12 00:00:00,2951.949951,424465,2776400,3089.48999
2021-03-15 00:00:00,3062.850098,370630,2421900,3081.679932
2021-03-16 00:00:00,3057.639893,365343,2913600,3091.860107
2021-03-17 00:00:00,3113.590088,364563,2538800,3135.72998
2021-03-18 00:00:00,3089.48999,454276,3118600,3027.98999
2021-03-19 00:00:00,3081.679932,470097,3649600,3074.959961
2021-03-22 00:00:00,3091.860107,408247,4625400,3110.870117
2021-03-23 00:00:00,3135.72998,364735,2902200,3137.5
2021-03-24 00:00:00,3027.98999,422342,3817300,3087.070068
2021-03-25 00:00:00,3074.959961,521533,2959000,3046.26001
2021-03-26 00:00:00,3110.870117,535602,3563500,3052.030029
2021-03-29 00:00:00,3137.5,484006,3312900,3075.72998
2021-03-30 00:00:00,3087.070068,432658,2746000,3055.290039
2021-03-31 00:00:00,3046.26001,503962,2337600,3094.080078
2021-04-01 00:00:00,3052.030029,596485,3093900,3161
2021-04-05 00:00:00,3075.72998,607506,2940300,3226.72998
2021-04-06 00:00:00,3055.290039,542786,3334900,3223.820068
2021-04-07 00:00:00,3094.080078,473466,2537800,3279.389893
2021-04-08 00:00:00,3161,535406,3346200,3299.300049
2021-04-09 00:00:00,3226.72998,646586,2812100,3372.199951
2021-04-12 00:00:00,3223.820068,553479,4341500,3379.389893
2021-04-13 00:00:00,3279.389893,481647,3281800,3400
2021-04-14 00:00:00,3299.300049,567614,3315800,3333
2021-04-15 00:00:00,3372.199951,716504,3145200,3379.090088
2021-04-16 00:00:00,3379.389893,750025,3233600,3399.439941
2021-04-19 00:00:00,3400,681104,3186000,3372.01001
2021-04-20 00:00:00,3333,615780,2725400,3334.689941
2021-04-21 00:00:00,3379.090088,692416,2623000,3362.02002
2021-04-22 00:00:00,3399.439941,810070,2211200,3309.040039
2021-04-23 00:00:00,3372.01001,803273,2580600,3340.879883
2021-04-26 00:00:00,3334.689941,752879,3192800,3409
2021-04-27 00:00:00,3362.02002,711964,4880700,3417.429932
2021-04-28 00:00:00,3309.040039,764118,3827100,3458.5
2021-04-29 00:00:00,3340.879883,884027,4631900,3471.310059
2021-04-30 00:00:00,3409,895029,7682400,3467.419922
2021-05-03 00:00:00,3417.429932,797484,7009300,3386.48999
2021-05-04 00:00:00,3458.5,698126,5875500,3311.870117
